1600686135.63,2.200186,-14.483389,0.366622
1600686135.84,2.210313,-14.498585,0.566738
1600686136.04,2.160634,-14.481372,0.157801
1600686136.25,2.086658,-14.480934,0.714556
1600686136.45,2.080231,-14.472697,4.777889
1600686136.65,2.067116,-14.473937,4.784499
1600686136.85,2.057174,-14.319108,4.488781
1600686137.05,2.054800,-14.483404,-3.743006
1600686137.25,2.046327,-14.476635,-1.030923
1600686137.46,2.043455,-14.466605,-0.157727
1600686137.67,2.041804,-14.486297,0.391005
1600686137.87,2.040237,-14.481902,0.525500
1600686138.07,2.042108,-14.483906,0.662644
1600686138.28,2.040803,-14.479686,0.222120
1600686138.48,2.045493,-14.474874,-0.003487
1600686138.68,2.047145,-14.295033,4.368887
1600686138.89,2.056568,-14.470728,-3.726877
1600686139.1,2.060380,-14.464666,-1.368792
1600686139.3,2.060002,-14.460696,5.598629
1600686139.5,2.061360,-14.477277,7.346953
1600686139.71,2.073025,-14.474070,6.219113
1600686139.92,2.075788,-14.463006,1.377796
1600686140.11,2.081544,-14.304717,6.622308
1600686140.32,2.095560,-14.463727,0.251688
1600686140.53,2.106553,-14.454956,0.086107
1600686140.73,2.116563,-14.475673,-0.237636
1600686140.94,2.129947,-14.479452,0.431216
1600686141.14,2.147232,-14.480708,0.222976
1600686141.35,2.159084,-14.473879,0.285151
1600686141.55,2.183737,-14.488995,-0.652797
1600686141.75,2.199543,-14.492759,0.108299
1600686141.96,2.219315,-14.479783,0.233303
1600686142.16,2.194485,-14.329065,4.917587
1600686142.38,2.176952,-14.497644,0.621793
1600686142.58,2.150854,-14.492362,0.222195
1600686142.79,2.137977,-14.321948,4.556371
1600686143.0,2.130547,-14.483749,-0.316043
1600686143.2,2.126043,-14.477490,-0.614012
1600686143.4,2.121942,-14.316685,4.496311
1600686143.6,2.121827,-14.484027,-0.533245
1600686143.81,2.115961,-14.487794,4.235354
1600686144.01,2.121258,-14.489876,3.795187
1600686144.21,2.117203,-14.330653,4.262358
1600686144.42,2.124843,-14.497291,-0.884049
1600686144.62,2.130023,-14.346094,3.433765
1600686144.83,2.138261,-14.485071,-0.331917
1600686145.04,2.150944,-14.506441,4.662996
1600686145.24,2.159411,-14.487828,0.470400
1600686145.46,2.169586,-14.507475,1.236021
1600686145.66,2.090809,-14.491341,0.688732
1600686145.88,2.127515,-14.497626,0.818409
1600686146.08,2.154848,-14.509035,0.688829
1600686146.29,2.098333,-14.350538,4.760146
1600686146.49,2.106499,-14.485554,0.820554
1600686146.7,2.124669,-14.499536,1.152888
1600686146.91,2.134104,-14.347935,4.763469
1600686192.38,2.143960,-14.509013,-2.596138
1600686192.59,2.159753,-14.501853,0.449323
1600686192.79,2.160886,-14.498608,0.839915
1600686192.99,2.171296,-14.338167,5.599280
1600686193.2,2.179631,-14.502504,0.333917
1600686193.41,2.176989,-14.509182,0.560171
1600686193.61,2.163156,-14.487298,-0.592266
1600686193.82,2.158649,-14.517521,-0.048521
1600686194.02,2.154168,-14.370124,2.688667
1600686194.23,2.147628,-14.496714,0.007196
1600686194.43,2.144492,-14.507236,-0.634942
1600686194.64,2.142144,-14.502720,0.168017
1600686194.85,2.131403,-14.506439,-0.179853
1600686195.05,2.127302,-14.494449,0.019048
1600686195.26,2.127946,-14.497320,-0.677933
1600686195.46,2.128395,-14.350239,3.878785
1600686195.67,2.132403,-14.508637,-2.312630
1600686195.88,2.131267,-14.499067,0.986333
1600686196.09,2.125030,-14.500217,1.871582
1600686196.3,2.026028,-14.345986,6.206279
1600686196.5,2.043146,-14.494383,1.619234
1600686196.71,2.067975,-14.493074,1.141609
1600686196.9,2.094222,-14.488696,0.601436
1600686197.11,2.113289,-14.502399,-0.106754
1600686197.32,2.140041,-14.484931,-1.155049
1600686197.53,2.066100,-14.329976,4.051697
1600686197.74,2.090412,-14.490127,-3.121706
1600686197.95,2.108574,-14.486739,-0.516552
1600686198.14,2.119159,-14.341629,5.107417
1600686198.35,2.132425,-14.500328,-0.799390
1600686198.57,2.150684,-14.499506,-0.541056
1600686198.77,2.141547,-14.489711,7.084672
1600686198.97,2.113836,-14.338428,8.482929
1600686199.18,2.110904,-14.494862,1.430274
1600686199.39,2.095722,-14.505840,4.692450
1600686199.6,2.094506,-14.484131,4.345787
1600686199.81,2.088950,-14.496431,3.962140
1600686200.01,2.088569,-14.493239,3.324043
1600686200.21,2.093156,-14.498937,2.886830
1600686200.42,2.091752,-14.477600,2.181439
1600686200.63,2.095898,-14.473970,2.042108
1600686200.84,2.100546,-14.495229,6.747046
1600686201.05,2.112030,-14.498094,0.551956
1600686201.25,2.118421,-14.473775,0.184922
1600686201.46,2.125986,-14.490855,-0.417744
1600686201.67,2.136064,-14.502603,-0.672753
1600686201.88,2.151496,-14.497502,-0.456345
1600686202.09,2.163193,-14.348716,4.641660
1600686202.3,2.163326,-14.496701,0.674030
1600686202.51,2.109803,-14.486647,0.615144
1600686202.71,2.109904,-14.493449,5.332608
1600686202.96,2.113681,-14.487662,0.720808
1600686203.12,2.118005,-14.328930,4.401312
1600686203.33,2.121152,-14.481712,-2.189232
1600686203.54,2.129714,-14.493710,0.278530
1600686203.75,2.141629,-14.342587,5.708628
1600686203.96,2.150676,-14.490989,-1.308484
1600686204.17,2.155021,-14.495418,-1.818257
1600686204.38,2.159646,-14.506336,2.113508
1600686204.59,2.166266,-14.510165,3.082700
1600686204.79,2.169349,-14.496663,3.359682
1600686205.0,2.167482,-14.498982,3.779738
1600686205.2,2.158029,-14.355436,7.265913
1600686205.4,2.157377,-14.501900,3.498543
1600686205.61,2.146176,-14.359793,6.895008
1600686205.81,2.145166,-14.514117,0.435315
1600686206.01,2.143289,-14.518072,0.686174
1600686206.23,2.142293,-14.521154,-0.111777
1600686206.43,2.136569,-14.373848,6.358153
1600686206.64,2.133542,-14.512673,3.372061
1600686206.84,2.132675,-14.514249,3.109343
1600686207.05,2.132148,-14.376830,6.694312
1600686207.26,2.129080,-14.507407,2.349908
1600686207.46,2.132110,-14.368050,6.179709
1600686207.67,2.130948,-14.509055,-1.003175
1600686207.88,2.129379,-14.515524,1.826718
1600686208.08,2.131597,-14.365716,5.723452
1600686208.3,2.129617,-14.506952,-0.792784
1600686208.5,2.129992,-14.524458,5.974844
1600686208.7,2.130402,-14.511659,5.542587
1600686208.91,2.131875,-14.528540,1.897973
1600686209.12,2.131829,-14.521236,2.467885
1600686209.32,2.126635,-14.503699,1.741957
1600686209.53,2.129860,-14.516730,5.344058
1600686209.73,2.129086,-14.386276,5.101905
1600686209.93,2.132437,-14.514180,-2.276460
1600686210.14,2.130506,-14.517506,0.543235
1600686210.35,2.128827,-14.517990,4.532771
1600686210.56,2.126608,-14.503382,1.031954
1600686210.77,2.130495,-14.509002,0.633365
1600686210.99,2.131970,-14.504243,0.355009
1600686211.2,2.128494,-14.522594,4.783744
1600686211.4,2.129475,-14.511743,0.046343
1600686211.61,2.127932,-14.381088,3.313648
1600686211.82,2.130803,-14.498882,-3.479152
1600686212.04,2.129209,-14.513702,-0.768817
1600686212.24,2.128221,-14.518554,-0.429253
1600686212.44,2.127385,-14.390240,3.694402
1600686212.65,2.131636,-14.504123,-0.505347
1600686212.85,2.127167,-14.496849,-0.728748
1600686213.07,2.130329,-14.513228,-0.441857
1600686213.27,2.124428,-14.518706,0.391649
1600686213.49,2.125818,-14.514354,4.082873
1600686213.69,2.126031,-14.514677,0.777202
1600686213.9,2.130690,-14.516634,0.244999
1600686214.11,2.130470,-14.511936,0.111699
1600686214.32,2.131555,-14.379168,3.750059
1600686214.52,2.132705,-14.520834,-2.844085
1600686214.73,2.130696,-14.515554,-0.527630
1600686214.93,2.130283,-14.514263,0.687459
1600686215.14,2.129285,-14.517959,0.512426
1600686215.36,2.129296,-14.502236,0.418963
1600686215.56,2.130657,-14.511882,4.874986
1600686215.77,2.131645,-14.506974,0.749440
1600686215.98,2.131656,-14.359643,4.856305
1600686216.19,2.128791,-14.524540,-0.304493
1600686216.39,2.130462,-14.382453,2.955145
1600686216.6,2.128740,-14.520165,-1.392990
1600686216.83,2.129799,-14.512053,-1.369499
1600686217.03,2.125327,-14.503803,-0.939124
1600686217.23,2.123966,-14.505411,0.377429
1600686217.43,2.126503,-14.499819,0.800488
1600686217.65,2.132877,-14.522654,0.699610
1600686217.86,2.127583,-14.508165,0.021207
1600686218.08,2.130077,-14.515903,-0.569065
1600686218.28,2.129178,-14.513408,-0.613306
1600686218.49,2.129743,-14.513452,0.633195
1600686218.7,2.130273,-14.508612,0.549322
1600686218.91,2.129552,-14.509996,1.237424
1600686219.12,2.129956,-14.515284,0.508928
1600686219.45,2.124063,-14.513625,0.683101
1600686219.53,2.132204,-14.369944,3.927851
1600686219.74,2.131265,-14.495764,-0.091682
1600686219.94,2.128569,-14.521232,-0.214078
1600686220.15,2.131103,-14.512749,-0.236441
1600686220.36,2.131070,-14.519177,-0.241716
1600686220.56,2.129304,-14.499348,-0.019806
1600686220.76,2.131621,-14.517177,-0.589751
1600686220.97,2.130643,-14.508779,-0.227115
1600686221.21,2.128895,-14.521902,-0.646286
1600686221.39,2.130524,-14.369703,3.916081
1600686221.6,2.128965,-14.516292,0.279693
1600686221.8,2.132407,-14.375376,4.383983
1600686222.01,2.126924,-14.514916,0.090340
1600686222.23,2.129367,-14.510892,0.384216
1600686222.43,2.132113,-14.364482,3.914903
1600686222.64,2.129713,-14.505447,-3.390805
1600686222.84,2.129441,-14.514345,0.449181
1600686223.05,2.130538,-14.506366,0.851080
1600686223.25,2.127604,-14.509581,0.902703
1600686223.46,2.130169,-14.523291,0.555961
1600686223.67,2.127438,-14.523619,0.972917
1600686223.87,2.129426,-14.511831,-0.088624
1600686224.08,2.127435,-14.515532,3.913481
1600686224.28,2.126165,-14.515525,-0.277083
1600686224.48,2.130065,-14.510168,3.192325
1600686224.69,2.131974,-14.523800,-0.434081
1600686224.9,2.128641,-14.531111,-1.266374
1600686225.1,2.122066,-14.381419,2.428175
1600686225.3,2.123673,-14.501085,-0.341617
1600686225.51,2.130544,-14.364103,4.675436
1600686225.71,2.129489,-14.524899,-0.308487
1600686225.92,2.131310,-14.376330,3.351023
1600686226.12,2.130183,-14.529819,-1.079801
1600686226.32,2.128789,-14.516893,-0.176727
1600686226.53,2.132142,-14.365009,3.695620
1600686226.74,2.126627,-14.511210,-0.098604
1600686226.95,2.126582,-14.520090,-0.269893
1600686227.16,2.131339,-14.526268,4.189589
1600686227.36,2.129172,-14.519481,-0.037220
1600686227.69,2.129371,-14.521475,-0.166856
1600686227.77,2.131072,-14.520279,0.048144
1600686227.97,2.128777,-14.527218,4.363775
1600686228.19,2.130449,-14.372350,3.336952
1600686228.4,2.128230,-14.515079,-0.073680
1600686228.61,2.129081,-14.362615,3.448471
1600686228.82,2.130458,-14.524638,-0.925111
1600686229.02,2.129428,-14.525159,-1.240506
1600686229.23,2.124892,-14.518793,3.309963
1600686229.44,2.116350,-14.376807,3.879611
1600686229.64,2.116287,-14.527192,-0.573064
1600686229.85,2.108983,-14.514360,-0.231693
1600686230.06,2.111621,-14.532070,-0.324968
1600686230.26,2.114147,-14.516510,0.719498
1600686230.45,2.123626,-14.513149,0.630395
1600686230.66,2.119937,-14.518637,0.639933
1600686230.87,2.127817,-14.519458,3.726938
1600686231.08,2.130222,-14.510577,0.118103
1600686231.29,2.133713,-14.365960,3.891208
1600686231.49,2.137816,-14.513522,0.106740
1600686231.69,2.138599,-14.373821,3.746665
1600686231.9,2.135383,-14.530411,0.316918
1600686232.11,2.135575,-14.520941,0.037021
1600686232.31,2.132152,-14.526449,-0.335498
1600686232.52,2.134112,-14.515791,3.224353
1600686232.73,2.134813,-14.523484,2.749954
1600686232.94,2.131196,-14.519771,-2.582739
1600686233.14,2.132393,-14.376829,1.596684
1600686233.35,2.129511,-14.535792,-4.492259
1600686233.56,2.129375,-14.522404,2.133800
1600686233.76,2.113226,-14.379573,2.782926
1600686233.97,2.120158,-14.517847,-1.008716
1600686234.18,2.130634,-14.522404,-1.138921
1600686234.39,2.134297,-14.525022,-0.470027
1600686234.59,2.129201,-14.522655,0.371479
1600686234.8,2.134795,-14.530719,0.840930
1600686235.01,2.132123,-14.515212,1.647972
1600686235.21,2.130698,-14.365676,5.081852
1600686235.42,2.129226,-14.520123,1.442135
1600686235.63,2.130332,-14.518729,0.534641
1600686235.97,2.128112,-14.717841,4.314233
1600686236.05,2.130571,-14.514618,0.027754
1600686236.25,2.130415,-14.519500,0.330537
1600686236.46,2.129955,-14.367479,3.774750
1600686236.67,2.125648,-14.500298,-0.273229
1600686236.88,2.131507,-14.355772,4.646355
1600686237.08,2.131210,-14.524905,-0.394612
1600686237.3,2.127248,-14.514541,-0.089256
1600686237.49,2.128069,-14.366739,3.735515
1600686237.71,2.132090,-14.523665,0.262157
1600686237.9,2.129610,-14.521118,0.806821
1600686238.11,2.131396,-14.524480,3.944812
1600686238.32,2.131779,-14.514953,0.298459
1600686238.54,2.128766,-14.522758,-0.530826
1600686238.74,2.129201,-14.538502,-0.678048
1600686238.96,2.131845,-14.530915,0.561391
1600686239.16,2.129657,-14.392564,3.977912
1600686239.37,2.126966,-14.539607,-2.168154
1600686239.58,2.132127,-14.547190,1.014756
1600686239.8,2.130150,-14.534094,4.865925
1600686240.0,2.132587,-14.525626,2.243567
1600686240.21,2.129092,-14.546697,2.661465
1600686240.42,2.128934,-14.391868,5.863791
1600686240.63,2.127639,-14.549057,2.738074
1600686240.84,2.129808,-14.540207,5.728637
1600686241.05,2.130734,-14.539204,6.168016
1600686241.25,2.128477,-14.544539,2.385590
1600686241.46,2.131241,-14.546929,2.979177
1600686241.66,2.128900,-14.550696,2.911448
1600686241.87,2.131661,-14.403334,6.112698
1600686242.07,2.125711,-14.538981,0.210941
1600686242.28,2.125777,-14.523090,3.384463
1600686242.49,2.127277,-14.388125,7.354917
1600686242.69,2.129487,-14.543812,3.357748
1600686242.9,2.128692,-14.545649,3.293530
1600686243.1,2.128976,-14.390494,6.819833
1600686243.31,2.128770,-14.531573,2.317034
1600686243.52,2.129622,-14.513612,1.983169
1600686243.73,2.126553,-14.543741,1.254888
1600686243.93,2.132896,-14.397823,4.700294
1600686244.27,2.128618,-14.658896,0.559734
1600686244.35,2.129319,-14.539912,0.048067
1600686244.56,2.129907,-14.524042,-0.083428
1600686244.76,2.130137,-14.532397,-0.281480
1600686244.97,2.127686,-14.528012,-0.553762
1600686245.17,2.128184,-14.536453,-0.344015
1600686245.37,2.125513,-14.528964,0.041251
1600686245.59,2.126993,-14.533672,0.905748
1600686245.79,2.130023,-14.530115,0.558155
1600686245.99,2.130004,-14.530619,0.324455
1600686246.2,2.134668,-14.544448,0.471756
1600686246.4,2.131452,-14.382406,3.254145
1600686246.61,2.130762,-14.553860,-0.464512
1600686246.81,2.130358,-14.538346,-0.026061
1600686247.03,2.130307,-14.384662,3.371644
1600686247.23,2.131107,-14.532030,-0.844164
1600686247.44,2.131230,-14.541415,-1.890762
1600686247.64,2.127000,-14.395651,2.603681
1600686247.85,2.123127,-14.524944,0.283719
1600686248.05,2.127814,-14.537643,0.021895
1600686248.26,2.130416,-14.548969,0.816848
1600686248.47,2.129230,-14.546176,0.115504
1600686248.67,2.128307,-14.535181,0.330004
1600686248.87,2.130231,-14.519829,0.147979
1600686249.09,2.131507,-14.538122,0.314806
1600686249.29,2.128489,-14.534779,0.082407
1600686249.5,2.130011,-14.540655,0.291526
1600686249.7,2.129384,-14.530310,3.733549
1600686249.9,2.130480,-14.541037,-0.035474
1600686250.11,2.131521,-14.532428,0.335814
1600686250.32,2.130010,-14.536563,3.655599
1600686250.53,2.128804,-14.539058,-0.098086
1600686250.73,2.134292,-14.538157,-0.771126
1600686250.94,2.132861,-14.402354,3.182678
1600686251.15,2.129585,-14.529861,-2.951192
1600686251.36,2.127935,-14.535455,-0.210663
1600686251.56,2.126013,-14.538855,0.896404
1600686251.76,2.124318,-14.543105,0.915633
1600686251.96,2.128453,-14.534418,0.873250
1600686252.17,2.127802,-14.538033,0.796570
1600686252.5,2.129286,-14.703430,-0.345404
1600686252.57,2.132988,-14.565358,4.438015
1600686252.82,2.128670,-14.529288,-1.020144
1600686252.99,2.129437,-14.533740,-0.660211
1600686253.21,2.129046,-14.544851,-0.446263
1600686253.41,2.125682,-14.548047,1.001417
1600686253.62,2.128501,-14.406145,4.382039
1600686253.82,2.131409,-14.528170,-1.472037
1600686254.02,2.130203,-14.537644,1.446773
1600686254.24,2.128894,-14.403956,4.973773
1600686254.44,2.127812,-14.526445,1.623565
1600686254.65,2.130235,-14.539607,0.938776
1600686254.86,2.131476,-14.543551,1.020181
1600686255.06,2.131140,-14.393305,3.641108
1600686255.26,2.128595,-14.534297,-2.526237
1600686255.47,2.129430,-14.376778,3.899806
1600686255.68,2.128695,-14.517025,1.158501
1600686255.9,2.131949,-14.526820,5.138632
1600686256.1,2.128618,-14.531095,4.522248
1600686256.31,2.131470,-14.388305,4.464651
1600686256.52,2.129525,-14.529692,0.402008
1600686256.73,2.128990,-14.536223,3.553557
1600686256.94,2.131987,-14.537266,-0.213777
1600686257.15,2.126973,-14.530857,-0.316439
1600686257.35,2.129592,-14.537934,-0.849475
1600686257.56,2.129046,-14.535864,-0.369355
1600686257.76,2.125436,-14.539600,0.426972
1600686257.97,2.131656,-14.530983,-0.411233
1600686258.18,2.130062,-14.550078,-0.424666
1600686258.39,2.129621,-14.409668,2.983830
1600686258.62,2.128600,-14.535623,-0.202059
1600686258.81,2.133035,-14.536898,-0.714833
1600686259.02,2.132101,-14.530879,-0.837577
1600686259.23,2.127163,-14.532010,-0.293729
1600686259.44,2.124584,-14.536717,0.770860
1600686259.64,2.129981,-14.388872,4.837607
1600686259.85,2.129392,-14.534258,0.602582
1600686260.05,2.132111,-14.390646,4.098096
1600686260.26,2.129529,-14.534295,-2.870635
1600686260.47,2.132414,-14.533676,-2.860769
1600686260.68,2.123800,-14.522334,-2.097954
1600686260.9,2.122390,-14.525331,3.133038
1600686261.1,2.115246,-14.378363,9.069752
1600686261.31,2.100082,-14.523780,5.166713
1600686261.51,2.103553,-14.522327,4.813816
1600686261.72,2.110927,-14.533020,8.404337
1600686261.93,2.116653,-14.538136,8.158719
1600686262.14,2.125633,-14.526511,6.931441
1600686262.34,2.127203,-14.532566,7.480206
1600686262.55,2.029650,-14.384482,6.009039
1600686262.76,2.042878,-14.520153,1.980462
1600686262.97,2.070483,-14.370710,5.744613
1600686263.17,2.102678,-14.517581,1.186997
1600686263.39,2.119598,-14.522824,0.311550
1600686263.58,2.138375,-14.524598,0.231200
1600686263.79,2.113708,-14.538504,1.231051
1600686264.0,2.100032,-14.530601,0.684949
1600686264.2,2.081160,-14.378790,4.888414
1600686264.41,2.050480,-14.526745,1.192603
1600686264.62,2.031673,-14.516748,0.216326
1600686264.83,2.015408,-14.523276,0.928651
1600686265.04,2.003393,-14.511279,5.459420
1600686265.24,1.996283,-14.513843,0.562054
1600686265.44,1.986710,-14.329309,5.439302
1600686265.65,1.978458,-14.505621,-3.010381
1600686265.86,1.974011,-14.315824,6.100438
1600686266.07,1.964842,-14.517516,1.986424
1600686266.28,1.964829,-14.330684,7.212390
1600686266.48,1.967062,-14.498371,2.102168
1600686266.69,1.956239,-14.513312,1.931083
1600686266.9,1.961415,-14.496808,1.672632
1600686267.11,1.962412,-14.491452,1.591586
1600686267.32,1.966485,-14.492176,7.165663
1600686267.53,1.971765,-14.492783,7.172386
1600686267.75,1.975323,-14.289294,5.878859
1600686267.95,1.986325,-14.478150,-2.862334
1600686268.16,1.994773,-14.478626,-3.092182
1600686268.36,1.997814,-14.284058,7.474202
1600686268.56,2.000471,-14.481948,-0.815830
1600686268.77,2.009268,-14.487893,2.648981
1600686268.97,2.020650,-14.274960,9.964305
1600686269.21,2.024301,-14.480916,4.180489
1600686269.4,2.035874,-14.277503,11.314371
1600686269.61,2.058023,-14.482836,1.565703
1600686269.81,2.069329,-14.484411,2.156843
1600686270.01,2.090060,-14.486687,10.499478
1600686270.21,2.109593,-14.475588,4.038709
1600686270.43,2.125809,-14.494622,3.724594
1600686270.62,2.147888,-14.477300,8.949903
1600686270.84,2.168467,-14.485538,2.662935
1600686271.04,2.184060,-14.506905,9.082475
1600686271.24,2.206529,-14.319511,7.401287
1600686271.45,2.232203,-14.512017,-0.619420
1600686271.65,2.252362,-14.504240,2.020849
1600686271.86,2.273025,-14.507843,2.536617
1600686272.06,2.290359,-14.535631,2.607579
1600686272.27,2.233845,-14.511736,2.887540
1600686272.48,2.216075,-14.345597,8.114673
1600686272.68,2.190550,-14.530167,2.787307
1600686272.89,2.169687,-14.358384,7.179134
1600686273.1,2.155135,-14.517644,2.513302
1600686273.3,2.148160,-14.520594,7.666122
1600686273.51,2.141233,-14.529516,8.050900
1600686273.71,2.137766,-14.383977,6.779496
1600686273.92,2.134641,-14.522380,2.429672
1600686274.13,2.137458,-14.532154,1.223012
1600686274.33,2.140408,-14.522054,1.517510
1600686274.54,2.142455,-14.531182,0.395331
1600686274.75,2.149124,-14.529710,0.012071
1600686274.96,2.155564,-14.544889,-0.168033
1600686275.16,2.161965,-14.553387,-0.478237
1600686275.38,2.167073,-14.533294,-0.879079
1600686275.58,2.177676,-14.379951,3.986666
1600686275.78,2.091916,-14.531190,0.050819
1600686276.0,2.057306,-14.527223,4.496786
1600686276.21,2.044418,-14.373602,4.578002
1600686276.42,2.024556,-14.528759,-1.014778
1600686276.62,2.006335,-14.531452,-1.225546
1600686276.83,1.998122,-14.511787,-0.826534
1600686277.03,1.994528,-14.510451,-0.389257
1600686277.24,1.992449,-14.530014,0.063002
1600686277.46,1.992353,-14.552964,0.045607
1600686277.65,1.994278,-14.381263,5.539853
1600686277.86,1.994055,-14.515269,-0.454765
1600686278.06,2.005140,-14.489833,-0.803852
1600686278.28,2.012842,-14.503042,-0.448183
1600686278.48,2.018260,-14.501962,0.288333
1600686278.69,2.033543,-14.513480,0.601806
1600686278.91,2.052329,-14.501761,0.554356
1600686279.11,2.072814,-14.318929,5.848727
